data
-0.05722891561426427
0.08132530120933529
-0.029116465822513593
0.009036144578071337
0.025100401639220893
0.029116465869367725
0.14357429719160442
0.033132530126288307
0.16365461847620738
-0.25
-0.005020080274296623
0.13353413654930296
-0.005020080274296623
-0.027108433700746726
0.025100401639220893
0.03112449800452144
0.0030120482127707904
0.001004016091003923
0.17771084337542947
-0.021084337335446207
0.04317269076858976
-0.04317269076189631
-0.005020080274296623
0.01706827306513875
0.0692771084385736
-0.023092369457213047
0.04718875502551034
0.08132530120933529
-0.025100401578979886
0.12751004016392203
0.09538152610855738
-0.06927710843188012
0.25
-0.17570281123358222
0.17971887550388976
-0.015060240970145605
0.049196787153970634
-0.1194779116500809
0.13152610442084273
0.11546184739316034
-0.14558232932006474
0.013052208821605071
-0.023092369457213047
0.06325301205319267
0.079317269080875
0.2941767068261265
-0.3062248995835013
0.0030120482127707904
0.07530120482395447
0.19979919678849267
0.01706827306513875
-0.08935742973656338
0.06325301205319267
-0.1516064256853653
0.44277108433218815
-0.029116465822513593
0.011044176699838204
